DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-06-30 17:27:11,106623.132812,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,123,0,0,2,0,0,,,,,Disabled,25.7,39.5,994.1,15.2,0.122,78.000,253872,344900,250888,4372,3.91,66.14
2026-06-30 17:37:23,107235.914062,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,123,0,0,2,0,0,,,,,Disabled,25.7,39.4,994.0,15.2,0.137,80.000,253872,344900,250888,4397,3.91,66.00
2026-06-30 17:47:36,107848.734375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,123,0,0,2,0,0,,,,,Disabled,25.7,39.4,993.9,15.1,0.108,70.000,253872,344900,250888,4422,3.92,65.86
2026-06-30 17:57:49,108461.523438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,123,0,0,2,0,0,,,,,Disabled,25.6,39.3,993.9,15.2,0.000,0.000,253872,344900,250888,4447,3.91,65.57
2026-06-30 18:01:06,108659.359375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,124,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 18:01:27,108679.921875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,124,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 18:01:40,108693.210938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,125,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 18:01:55,108708.265625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,125,0,0,2,0,0,14.491,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 18:02:02,108715.445312,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,126,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 18:02:19,108731.960938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,126,0,0,2,0,0,15.944,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 18:02:26,108739.148438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,127,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 18:02:47,108759.695312,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,127,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 18:08:11,109084.312500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,127,0,0,2,0,0,,,,,Disabled,25.6,39.3,993.8,15.2,0.000,0.000,253872,344900,250888,4473,3.91,65.42
2026-06-30 18:18:24,109697.109375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,127,0,0,2,0,0,,,,,Disabled,25.6,39.5,993.7,15.1,0.000,0.000,253872,344900,250888,4498,3.91,65.28
2026-06-30 18:28:36,110309.890625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,127,0,0,2,0,0,,,,,Disabled,25.6,39.5,993.6,15.3,0.000,0.000,253872,344900,250888,4523,3.90,65.13
2026-06-30 18:38:49,110922.695312,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,127,0,0,2,0,0,,,,,Disabled,25.5,39.8,993.6,15.2,0.000,0.000,253872,344900,250888,4548,3.90,64.99
2026-06-30 18:44:54,111288.273438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,128,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 18:45:01,111295.390625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,128,0,0,2,0,0,6.561,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 18:45:09,111302.578125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,129,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 18:45:14,111307.476562,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,129,0,0,2,0,0,4.328,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 18:45:21,111314.664062,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,130,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 18:45:26,111320.375000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,130,0,0,2,0,0,5.153,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 18:45:34,111327.570312,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,131,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 18:45:41,111335.054688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,131,0,0,2,0,0,6.924,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 18:45:48,111342.234375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,132,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 18:45:58,111351.921875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,132,0,0,2,0,0,9.124,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 18:46:05,111359.132812,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,133,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 18:46:11,111364.804688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,133,0,0,2,0,0,5.120,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 18:46:18,111371.992188,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,134,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 18:46:30,111383.968750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,134,0,0,2,0,0,11.423,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 18:49:04,111537.953125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,134,0,0,2,0,0,,,,,Disabled,25.5,40.1,993.5,15.1,0.000,0.000,253872,344900,250888,4576,3.90,64.70
2026-06-30 18:59:16,112150.757812,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,134,0,0,2,0,0,,,,,Disabled,25.5,40.5,993.6,15.1,0.000,0.000,253872,344900,250888,4601,3.91,64.55
2026-06-30 19:09:29,112763.539062,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,134,0,0,2,0,0,,,,,Disabled,25.4,40.8,993.6,15.0,0.000,0.000,253872,344900,250888,4626,3.90,64.41
2026-06-30 19:19:09,113344.148438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,135,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:19:20,113354.390625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,135,0,0,2,0,0,9.685,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:19:27,113361.585938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,136,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:19:36,113370.742188,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,136,0,0,2,0,0,8.584,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:19:44,113378.437500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,136,0,0,2,0,0,,,,,Disabled,25.4,40.8,993.6,14.9,0.000,0.000,253872,344900,250888,4653,3.91,64.41
2026-06-30 19:19:47,113381.250000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,137,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:19:49,113383.976562,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,137,0,0,2,0,0,2.172,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:19:56,113391.179688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,138,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:20:17,113411.726562,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,138,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:29:45,113980.125000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,138,0,0,2,0,0,,,,,Disabled,25.4,40.8,993.6,14.9,0.000,0.000,253872,344900,250888,4678,3.90,64.27
2026-06-30 19:33:57,114232.148438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,139,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:34:06,114240.929688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,139,0,0,2,0,0,8.222,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:34:15,114250.335938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,140,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:34:19,114253.921875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,140,0,0,2,0,0,3.030,542.000,0,2,,,,,,,,,,,,,,,,
2026-06-30 19:34:26,114261.117188,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,141,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:34:33,114268.125000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,141,0,0,2,0,0,6.451,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:34:40,114275.312500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,142,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:34:46,114281.140625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,142,0,0,2,0,0,5.274,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:34:53,114288.343750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,143,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:35:00,114295.109375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,143,0,0,2,0,0,6.209,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:35:07,114302.289062,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,144,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:35:14,114309.554688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,144,0,0,2,0,0,6.704,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:35:22,114316.750000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,145,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:35:42,114337.304688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,145,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:39:54,114588.781250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,145,0,0,2,0,0,,,,,Disabled,25.4,41.0,993.6,14.9,0.000,0.000,253872,344900,250888,4706,3.90,64.12
2026-06-30 19:50:06,115201.593750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,145,0,0,2,0,0,,,,,Disabled,25.4,40.8,993.6,14.9,0.000,0.000,253872,344900,250888,4731,3.90,63.83
2026-06-30 19:57:28,115643.218750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,146,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:57:40,115655.406250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,146,0,0,2,0,0,11.632,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:57:47,115662.617188,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,147,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:57:52,115668.078125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,147,0,0,2,0,0,4.911,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:58:00,115675.265625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,148,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:58:05,115681.085938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,148,0,0,2,0,0,5.263,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:58:13,115688.289062,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,149,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:58:18,115693.984375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,149,0,0,2,0,0,5.142,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:58:26,115701.171875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,150,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:58:35,115710.898438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,150,0,0,2,0,0,9.168,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:58:42,115718.101562,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,151,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:58:50,115725.335938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,151,0,0,2,0,0,6.682,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:58:57,115732.523438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,152,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:59:09,115744.523438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,152,0,0,2,0,0,11.445,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 19:59:16,115751.679688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,153,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 19:59:37,115772.226562,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,153,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:00:09,115804.296875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,153,0,0,2,0,0,,,,,Disabled,25.4,41.0,993.6,14.9,0.000,0.000,253872,344900,250888,4758,3.89,63.69
2026-06-30 20:10:21,116417.125000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,153,0,0,2,0,0,,,,,Disabled,25.4,40.9,993.6,14.9,0.000,0.000,253872,344900,250888,4783,3.89,63.54
2026-06-30 20:20:34,117029.929688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,153,0,0,2,0,0,,,,,Disabled,25.4,40.9,993.6,14.9,0.000,0.000,253872,344900,250888,4808,3.89,63.40
2026-06-30 20:30:46,117642.710938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,153,0,0,2,0,0,,,,,Disabled,25.4,40.8,993.6,14.9,0.000,0.000,253872,344900,250888,4833,3.89,63.25
2026-06-30 20:40:59,118255.507812,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,153,0,0,2,0,0,,,,,Disabled,25.4,41.0,993.6,14.9,0.000,0.000,253872,344900,250888,4858,3.90,63.11
2026-06-30 20:49:15,118751.976562,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,154,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:49:23,118759.757812,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,154,0,0,2,0,0,7.221,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:49:30,118766.953125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,155,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:49:37,118773.468750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,155,0,0,2,0,0,5.957,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:49:44,118780.648438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,156,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:49:50,118786.281250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,156,0,0,2,0,0,5.076,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:49:57,118793.484375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,157,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:50:07,118803.703125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,157,0,0,2,0,0,9.663,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:50:14,118810.890625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,158,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:50:20,118816.656250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,158,0,0,2,0,0,5.208,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:50:27,118823.851562,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,159,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:50:37,118834.234375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,159,0,0,2,0,0,9.828,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:50:45,118841.421875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,160,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:50:51,118847.585938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,160,0,0,2,0,0,5.604,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:50:58,118854.757812,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,161,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:51:04,118860.390625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,161,0,0,2,0,0,5.076,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:51:11,118868.093750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,161,0,0,2,0,0,,,,,Disabled,25.4,41.1,993.6,14.9,0.000,0.000,253872,344900,250888,4887,3.89,62.96
2026-06-30 20:51:14,118870.921875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,162,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:51:18,118874.500000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,162,0,0,2,0,0,3.019,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:51:25,118881.679688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,163,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:51:38,118894.750000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,163,0,0,2,0,0,12.512,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:51:45,118901.953125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,164,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:51:54,118910.453125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,164,0,0,2,0,0,7.947,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:52:01,118917.640625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,165,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:52:09,118926.203125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,165,0,0,2,0,0,7.990,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:52:17,118933.390625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,166,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:52:26,118942.804688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,166,0,0,2,0,0,8.860,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 20:52:33,118949.992188,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,167,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 20:52:54,118970.554688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,167,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 21:01:33,119490.195312,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,167,0,0,2,0,0,,,,,Disabled,25.5,41.0,993.7,14.8,0.000,0.000,253872,344900,250888,4914,3.88,62.82
2026-06-30 21:11:46,120102.976562,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,167,0,0,2,0,0,,,,,Disabled,25.5,41.0,993.7,14.8,0.000,0.000,253872,344900,250888,4939,3.88,62.68
2026-06-30 21:21:58,120715.773438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,167,0,0,2,0,0,,,,,Disabled,25.5,41.0,993.8,14.8,0.000,0.000,253872,344900,250888,4964,3.89,62.53
2026-06-30 21:32:11,121328.554688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,167,0,0,2,0,0,,,,,Disabled,25.5,40.9,993.8,14.8,0.000,0.000,253872,344900,250888,4989,3.88,62.39
2026-06-30 21:38:28,121705.890625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,168,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 21:38:38,121715.984375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,168,0,0,2,0,0,9.520,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 21:38:45,121723.171875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,169,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 21:38:55,121733.156250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,169,0,0,2,0,0,9.432,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 21:39:02,121740.343750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,170,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 21:39:08,121746.242188,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,170,0,0,2,0,0,5.319,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 21:39:16,121753.429688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,171,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 21:39:23,121761.250000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,171,0,0,2,0,0,7.265,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 21:39:31,121768.429688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,172,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 21:39:39,121776.492188,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,172,0,0,2,0,0,7.485,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 21:39:46,121783.671875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,173,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 21:39:53,121791.265625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,173,0,0,2,0,0,7.034,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 21:40:00,121798.453125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,174,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 21:40:09,121806.648438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,174,0,0,2,0,0,7.627,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 21:40:16,121813.835938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,175,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 21:40:36,121834.382812,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,175,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 21:42:22,121939.609375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,175,0,0,2,0,0,,,,,Disabled,25.5,40.9,993.9,14.8,0.000,0.000,253872,344900,250888,5017,3.88,62.24
2026-06-30 21:52:34,122552.390625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,175,0,0,2,0,0,,,,,Disabled,25.5,40.7,993.9,14.8,0.000,0.000,253872,344900,250888,5042,3.89,62.10
